"gpa8","gpa8_centered","itt","took_es","female","black","hispanic","asian","white","sped","attend8","ever_susp","ell","gpa9","attend9","credits9"
2.23964143521896,0.239641435218957,0,0,0,0,0,1,0,0,95.4478153548,0,1,2.28286630684091,92.7289801575068,51.818361474417
3.80720072047094,1.80720072047094,0,0,0,0,1,0,0,0,97.1905215381652,0,0,3.66068825885882,94.7511578555345,52.1339814730543
1.25,-0.75,1,1,0,0,0,1,0,0,100,0,0,3.8156860298943,100,65.3258568595463
2.54853294351947,0.548532943519468,0,0,0,0,0,1,0,1,91.5487991237245,0,0,2.71569321937525,93.4823259857905,53.2407398615935
2.56608268277033,0.566082682770332,0,0,0,0,0,1,0,1,99.8538389844611,0,0,3.33930224384112,90.357825477751,52.8236000576912
2.62806899578759,0.628068995787591,0,0,0,0,0,1,0,0,95.9393164753144,0,0,3.53700828474951,90.5944452120981,50.8559680646032
1.56530823242061,-0.434691767579393,1,1,0,0,0,0,1,1,97.1921393426674,0,0,4,100,68.9789520350888
2.62972692775465,0.629726927754655,0,0,1,0,0,1,0,0,94.4375334440544,0,1,3.20125584526491,90.1211084362536,54.5531784225955
2.61259829021586,0.612598290215864,0,0,0,0,0,1,0,0,92.4707969158533,0,0,3.110130548931,93.8206283155643,49.2585110823341
3.25517327512816,1.25517327512816,0,0,0,0,0,1,0,0,94.4543326640468,0,0,3.18927530139895,96.4781093519738,45.0884793296217
3,1,0,0,0,0,0,1,0,1,96.1480017366806,1,0,3.39730074615087,100,54.3300204200034
3.16927256648798,1.16927256648798,0,1,0,0,0,1,0,1,98.5153083308266,0,0,4,100,80
1.92549865469772,-0.0745013453022816,1,1,1,0,1,1,-1,0,93.1747872886855,0,0,4,100,65.8754617463149
2.42535665208674,0.425356652086741,0,1,0,0,0,1,0,0,97.2294817397452,0,0,4,100,80
2.61504269742998,0.615042697429981,0,0,0,0,1,1,-1,0,97.2609435934694,0,0,3.31344925921276,93.4518323066514,48.153906529605
2.5,0.5,0,0,1,0,0,1,0,0,98.5245620912084,0,0,3.15638084472687,97.1030258452585,44.510796879221
2.08371132179605,0.0837113217960472,0,0,1,0,1,0,0,0,95.2511328077847,0,1,2.43157801606169,94.6846015906331,51.1114976965984
3.5,1.5,0,0,1,0,1,0,0,0,91.5655572890134,0,0,3.38276117691163,98.995092533624,65.4890004172735
2,0,0,0,1,0,1,0,0,0,98.5675400225632,0,0,2.319326507265,98.6366867632486,47.3069414243299
1.53141401538439,-0.46858598461561,1,1,1,0,0,1,0,0,98.086669475309,0,1,3.57898816973583,100,65.8971255161442
2.7414940663544,0.741494066354402,0,0,0,0,0,1,0,0,98.4087079403024,0,0,2.14501571995521,98.390764206798,44.782477276024
3,1,0,1,1,0,1,1,-1,0,96.4969529427264,0,0,4,100,80
3,1,0,0,1,0,0,0,1,0,94.7913767685371,0,0,3.24867270845231,98.1223969289825,50.9484254738394
1.93224352137503,-0.0677564786249731,1,1,0,0,0,0,1,0,100,0,0,4,100,66.1681245993547
2.35102693045666,0.351026930456662,0,0,1,0,0,1,0,0,97.5226605365204,0,0,2.64171010569903,96.5129402325139,47.1030799854105
1.70293811887655,-0.297061881123446,1,0,0,0,0,0,1,0,95.2723119021694,0,0,1.90359325869542,92.3145452580492,49.3827476302673
3,1,0,0,0,0,0,1,0,0,95.316613977119,0,0,3.55333491254035,97.5951954476324,49.3035367722042
2.70861803946319,0.708618039463189,0,1,0,0,1,1,-1,0,92.4570669634615,0,0,4,100,68.7918273395763
3.04825755185866,1.04825755185866,0,1,1,0,0,1,0,0,92.5567211385274,0,0,4,100,72.5092306986376
2.86496473202841,0.864964732028409,0,0,1,0,0,1,0,0,95.9699594574946,0,0,2.87342692864358,92.6550757312536,57.7192399625569
2.13547120731731,0.135471207317308,0,0,0,0,0,0,1,1,97.7777806329505,0,0,2.79053466174513,92.918319490163,50.7684742999787
2.60779484252311,0.607794842523107,0,0,0,0,0,1,0,0,98.3642192767327,0,1,3.08568598275129,93.7757357406813,52.717955878926
1.35495434834957,-0.645045651650426,1,1,1,0,0,1,0,0,96.8130977338243,0,0,3.76186153174816,100,66.1443603269847
2.80176775461346,0.801767754613457,0,0,0,0,0,0,1,0,100,0,0,3.05844618716776,95.9874504356097,47.4988847861223
3.0813394920871,1.0813394920871,0,0,0,0,0,1,0,0,93.2985383206471,0,0,2.65695863490734,99.9486276915824,47.1336666068492
1.974557724536,-0.0254422754639965,1,0,1,0,0,1,0,1,93.914502117916,0,0,2.20981491905788,90.6000261548137,54.3267722005633
1.25,-0.75,1,1,0,0,0,1,0,0,99.1585758580002,0,1,4,100,66.6740200818857
1.58630345104899,-0.413696548951008,1,0,1,0,0,1,0,0,96.0453532542444,0,0,2.44956002042903,93.1996666835753,44.2033277252408
2,0,0,0,1,0,0,1,0,1,93.3154365885548,0,0,2.59287764846484,94.1268365788378,51.0506118356954
3.24459033732154,1.24459033732154,0,1,1,1,0,1,-1,0,99.1929438515493,0,0,4,100,80
2.50208916103779,0.502089161037794,0,1,0,0,0,0,1,0,91.7311394975015,0,0,4,100,80
1.75732324840416,-0.242676751595839,1,1,1,0,0,1,0,0,100,0,0,3.95830776044474,100,60.3282074281176
2.83341947133882,0.833419471338815,0,0,0,0,0,0,1,0,94.0728101193794,0,0,3.47497423748751,99.8545280401004,54.9462322120783
1.25,-0.75,1,0,0,0,0,1,0,0,96.9124886709761,1,0,2.28974023929768,85.9841017458692,41.4766399050204
2.35178532574165,0.351785325741651,0,1,1,0,0,1,0,0,97.9941885075789,0,0,4,100,69.1411589140839
3.16771415655187,1.16771415655187,0,0,0,0,0,1,0,0,90.074804270643,0,0,3.01736842340305,91.0955294533073,51.4363254523559
2.29499605779455,0.294996057794548,0,0,0,0,0,1,0,0,100,0,0,2.99845848730056,91.3028076451489,50.4508713615503
3.28326300528464,1.28326300528464,0,1,0,0,0,1,0,0,97.2345408571487,0,0,4,100,80
3.5,1.5,0,1,1,0,0,1,0,0,96.6696993254649,0,0,4,100,76.7090812258816
1.79929886351593,-0.200701136484069,1,1,1,0,0,0,1,0,96.5605746829654,0,0,4,100,69.5591765107086
1.80862742501079,-0.19137257498921,1,1,1,0,0,1,0,1,95.0349947686481,0,0,4,100,68.9586089162918
1.95132671839261,-0.0486732816073896,1,0,0,0,0,0,1,0,91.4936035031389,0,0,2.58508269536591,91.1416491381074,45.9707858753795
2.81723681952018,0.817236819520178,0,0,1,0,0,0,1,0,96.5797063100638,0,1,3.22292215319002,92.1805392256948,50.138212793152
3.00104735622915,1.00104735622915,0,1,1,0,0,1,0,0,96.937467798656,0,0,4,100,72.9200188649873
3.22548218445492,1.22548218445492,0,0,0,1,0,1,-1,1,98.4461394479375,0,1,3.03333926766278,92.264811490188,58.1238281725086
3.5,1.5,0,0,0,0,0,0,1,0,100,0,0,3.0997182578403,100,56.3776501534188
3.14543938252594,1.14543938252594,0,0,0,0,0,1,0,0,94.9601601768821,1,0,3.05444242346842,97.9283832015944,51.3934920760599
3.06388061410858,1.06388061410858,0,0,1,0,0,1,0,0,91.7150828895368,0,0,3.11272407913687,98.2218925418876,61.1721033055852
2.59802481604406,0.59802481604406,0,1,0,0,0,0,1,0,96.4614686035424,0,0,4,100,64.6685921942367
2,0,0,0,1,0,0,0,1,0,98.0407119016264,0,0,2.78833256637887,93.8772021122023,43.7823590749289
2,0,0,0,0,0,0,0,1,0,98.3782202550686,0,0,2.60429886094618,90.6383167300533,52.7288141306055
2.74455820336824,0.744558203368243,0,0,0,0,0,1,0,0,94.7200613519463,0,1,3.00968112957538,95.5571956755751,50.9634262601021
3.51012180355108,1.51012180355108,0,0,0,0,1,0,0,0,94.1205547311961,0,0,3.1236021492663,93.2016062545886,48.2159098775951
3.52358789413877,1.52358789413877,0,0,0,0,0,1,0,0,98.9305178069329,0,0,3.42412018581973,98.486508431844,57.1525409873399
1.34429997950435,-0.655700020495648,1,1,1,0,0,1,0,0,93.7358460222067,0,0,3.88548027316347,100,62.2239343261749
1.99960119086292,-0.000398809137078793,1,1,0,0,0,0,1,1,97.186478410329,0,1,4,100,72.1980577058604
3.35147950979991,1.35147950979991,0,0,0,0,0,1,0,0,98.8924821971446,0,0,2.94641090303967,93.1107624748191,56.0882045169041
2,0,0,0,0,0,1,1,-1,0,99.4074389043888,0,0,2.42504563315267,96.5348905853237,39.2676043523916
1.53185351651173,-0.468146483488268,1,0,0,0,0,0,1,0,100,0,1,2.52806678970559,99.4828280842219,50.4718562744298
2.85988665321846,0.859886653218456,0,0,0,0,0,0,1,0,98.2878176055768,0,0,3.39088283712446,94.7924576915494,49.3974761582416
3.5,1.5,0,0,1,0,0,0,1,0,95.8305985904917,0,1,3.0463539493427,97.9741110568008,68.3478510959764
3.66070273747464,1.66070273747464,0,0,0,0,0,0,1,0,93.3734242414693,0,0,3.92490916423421,94.7660957667156,56.5592379238301
2.81969234540248,0.819692345402476,0,1,0,0,0,1,0,0,97.243794291523,0,0,4,100,75.1286013033805
2.93179945361187,0.93179945361187,0,0,1,0,1,1,-1,0,96.7242044433908,0,0,2.76225957012189,95.4606176455951,48.5508280718166
3,1,0,0,0,0,0,1,0,0,97.1351590180772,0,0,2.54191539085113,97.0014439990079,54.1710057239095
2.48914784100402,0.48914784100402,0,0,1,0,0,1,0,0,100,0,0,2.96469739007568,91.1423227789233,44.3074366865592
1.25,-0.75,1,1,0,0,0,1,0,0,93.7215972567663,0,0,3.67104295288409,100,61.1295376412825
3,1,0,0,0,0,1,0,0,0,94.0872118190498,0,0,3.01739167709212,93.7446558429988,49.813224085127
2.26526388865407,0.265263888654074,0,0,0,0,0,1,0,1,94.8672209707319,0,0,3.0947383847294,93.9039745027005,55.7342485156862
3.10594073428711,1.10594073428711,0,0,0,0,0,1,0,0,93.7048978472066,0,1,3.3045298728328,93.3783644763058,55.9361978904055
2.12381611175575,0.123816111755751,0,0,1,0,0,1,0,1,100,0,0,3.23586141552776,92.7305558982432,60.2242591714233
1.51925357829888,-0.480746421701119,1,0,0,0,0,1,0,0,91.4604270148009,0,0,1.89588846450926,86.5095450767409,52.6984886078554
3,1,0,0,1,0,1,1,-1,1,96.9263868423107,0,0,2.95662625031181,94.4900201808205,60.997237146481
2.5,0.5,0,0,1,1,0,1,-1,0,98.5781748670144,0,0,2.1995791722998,96.01359877174,48.4630836288683
3.93,1.93,0,0,0,0,0,1,0,0,96.0648085682138,0,0,3.22750994585853,95.5133660469086,58.309785493891
3.04935514799615,1.04935514799615,0,0,1,0,1,1,-1,1,96.589999287815,0,1,4,97.3648364934477,58.7264114146247
3.12910391045575,1.12910391045575,0,0,0,0,0,1,0,0,94.2822151458387,0,0,3.79207496619036,99.346763470305,51.8982874576996
2.95829496216091,0.958294962160913,0,1,0,1,0,1,-1,1,97.1220625576523,0,0,4,100,71.9693481857524
2,0,0,0,0,0,1,0,0,0,95.6113164730036,0,1,2.97131607574837,95.062503805158,44.8521613128471
2.27774220237833,0.277742202378334,0,0,1,0,0,0,1,0,100,0,0,2.47086503431526,93.286292237388,49.1734610367523
3.13589556300019,1.13589556300019,0,0,1,0,0,1,0,0,93.5055859387013,0,0,3.22617905018836,100,58.8419042168393
3.13306631790363,1.13306631790363,0,0,0,0,0,1,0,0,97.1631285281738,0,0,3.4253439477461,95.687099225848,56.4935972670444
2.84978329667219,0.849783296672192,0,0,0,0,0,0,1,1,95.5984959717568,0,0,3.86343744584451,93.6658502223637,58.6574996031833
1.90805953867628,-0.0919404613237234,1,1,1,0,0,0,1,0,95.8589149842932,0,0,4,100,67.8367262206315
3.51077308704639,1.51077308704639,0,0,0,0,0,1,0,0,95.2161546183884,0,0,3.42284547787863,93.2894916973807,61.997231971935
1.5,-0.5,1,0,0,1,0,0,0,0,93.4577549920538,0,0,1.74864216560605,92.1682295780634,53.3982687106527
2,0,0,0,0,0,1,1,-1,0,97.9455074187571,0,0,2.87291844085245,89.5523197036244,43.3976419262502
3.89503509622908,1.89503509622908,0,0,1,0,0,1,0,0,98.8105790845428,0,0,3.99739281665392,100,50.4912014614336
2.81447330869065,0.814473308690655,0,0,0,0,0,1,0,0,96.7316368699734,0,0,2.81935818453109,94.8308709257996,45.7931485985462
3.08244004984515,1.08244004984515,0,0,1,0,0,1,0,0,92.0423209003395,0,0,3.04758375427475,91.1147007267589,58.3034637452676
2.5,0.5,0,0,1,0,1,1,-1,0,97.0250478750215,0,0,2.48457443736312,93.5676504496299,45.9981615783574
1.90243996207471,-0.0975600379252939,1,0,1,0,0,1,0,1,97.6286567362779,0,0,2.78112108746934,93.5689409879419,40.644827738333
2,0,0,0,0,0,0,1,0,0,98.3002491307145,0,0,2.80030570289576,99.5758969106743,45.0872084500551
2.5,0.5,0,1,0,0,0,0,1,0,93.1211030435002,0,0,4,100,73.8498219749319
1.25,-0.75,1,1,0,0,0,1,0,0,92.0255182887492,0,0,3.52428127495241,100,64.4251172672503
1.99125146405287,-0.00874853594712954,1,0,0,0,0,0,1,0,97.1287986689388,0,0,2.77943052214827,95.2044005531534,41.3575233738495
3,1,0,0,0,0,0,1,0,0,93.9476176404809,0,0,2.93793347961163,92.738199851749,51.0756881187081
2.32092640722087,0.320926407220869,0,0,0,1,0,1,-1,0,93.9006661153393,0,0,2.82594095620558,90.7241548138367,47.5371151372987
2.32983317383278,0.329833173832777,0,1,1,0,1,0,0,1,93.7787861606159,0,0,4,100,71.4038889728267
3,1,0,0,0,0,0,1,0,0,91.6877745523771,0,0,2.99399776364403,94.8004501032845,54.8264382622636
2.17338682918061,0.173386829180614,0,0,0,0,1,1,-1,0,95.4258836591823,0,0,3.14171360011678,97.1077660400711,54.3822056928984
2.87728194122656,0.877281941226562,0,1,0,0,0,1,0,0,94.9927160070611,0,0,4,100,79.820907036209
1.64659932523277,-0.353400674767235,1,1,0,0,0,0,1,0,94.3274035511013,0,0,4,100,57.8496496843567
1.76349241999943,-0.23650758000057,1,0,1,0,0,1,0,0,95.9897279100929,0,0,2.22562133929539,90.8545757100244,45.792574314457
1.5,-0.5,1,0,1,0,1,0,0,0,97.2997453717466,0,0,2.69402575981918,92.6975955026271,48.9926537363342
2.5,0.5,0,0,1,0,1,1,-1,1,98.2607712525197,0,0,2.76210973325857,97.678702373353,49.3196782700177
2.37632460161776,0.37632460161776,0,0,0,0,0,0,1,0,100,0,0,2.60126701649307,94.8738841423591,55.7046262816609
3.5,1.5,0,0,0,0,0,0,1,0,98.6260767025328,0,0,3.27609369949119,94.884129511901,56.272406132183
2.47493073796878,0.474930737968781,0,0,1,0,0,0,1,0,96.5848258753277,0,0,2.8877215994917,94.2049880191196,46.2400163447889
3.5,1.5,0,0,1,0,1,0,0,0,98.1408206965635,0,1,3.50435554715415,95.4404030576581,62.8409076219014
3.5,1.5,0,0,0,0,0,1,0,0,94.2370097832225,0,0,3.65911334999702,93.4255471171674,61.2695694714963
2,0,0,0,0,0,0,0,1,0,94.8878371235445,0,0,1.8606467034374,94.9918102288148,46.041138486954
2.73306344496677,0.733063444966767,0,0,0,0,0,1,0,0,99.0180243341514,0,0,2.88078833249103,90.0788264482953,52.0598841897724
1.99306404448841,-0.00693595551158821,1,0,1,0,0,1,0,0,92.2726359927078,0,1,2.59403905358294,92.1969451652937,47.5956159462915
2.94279422072265,0.942794220722654,0,1,0,0,1,1,-1,0,97.1037928313323,0,0,4,100,76.8712045827106
1.85214380122968,-0.147856198770317,1,0,1,0,0,0,1,0,98.6617519283174,0,0,2.59608350683024,90.5785547069818,49.5350958130028
1.88411567425382,-0.115884325746176,1,0,0,0,1,1,-1,0,95.0157161748799,0,0,2.94015939707382,91.658642471462,47.5981958203986
2.67327601694733,0.673276016947325,0,1,1,1,0,1,-1,0,99.0812406418689,0,1,4,100,63.4048982448996
2.5,0.5,0,0,0,0,1,1,-1,1,98.9358242626727,0,0,3.46657194710498,94.4043933726996,52.5175112605621
2.65757390602673,0.657573906026733,0,0,1,0,0,1,0,0,95.7854071796285,0,0,3.45990976534303,95.955966352363,47.4827498177812
2.54160094767475,0.541600947674752,0,0,0,0,0,1,0,0,100,0,0,3.64121628455705,95.8145698154812,59.8713088819651
2,0,0,0,0,0,1,1,-1,0,97.4758006620273,0,1,1.79444996608772,96.9152510312836,39.5617856557966
2.5,0.5,0,1,0,0,0,0,1,0,100,0,1,4,100,73.3493310975314
3.5,1.5,0,0,0,0,0,1,0,1,96.6235592812647,0,0,3.24154108936203,94.6945832092194,58.3795368618203
2.48926292600592,0.489262926005918,0,0,0,0,1,1,-1,0,96.9980667329508,0,0,2.86204213174714,94.8612120367792,52.4490232107555
1.5,-0.5,1,0,1,0,1,0,0,0,100,0,0,2.87872508696316,88.4895422354861,44.959303926171
1.99326390365123,-0.00673609634876637,1,1,1,0,0,0,1,0,97.8719277536064,0,1,3.8702118476739,100,68.6015250641591
1.83891107650534,-0.161088923494664,1,0,0,0,0,1,0,0,98.8823166078826,0,0,2.60742036020791,96.1956206268709,43.9316622667171
1.9599459141955,-0.0400540858044991,1,1,0,0,0,1,0,0,96.9985418939174,0,0,4,100,77.1039777502709
1.5,-0.5,1,1,0,0,0,0,1,0,98.4219693938987,1,0,4,100,73.2333121576439
1.25,-0.75,1,1,1,0,0,1,0,0,98.3080505340185,0,0,3.66187268992695,100,68.673048088397
2.90143944951434,0.901439449514344,0,0,0,0,1,1,-1,0,94.6760863021443,0,1,3.17334493074979,96.0827792941294,38.5653506243579
2.89602490553847,0.896024905538466,0,1,1,0,0,1,0,0,100,0,1,4,100,80
2.34963973876533,0.349639738765334,0,0,1,0,1,1,-1,0,100,0,0,2.97561862751445,92.9522910719877,43.3337826772681
2.06572160982771,0.0657216098277087,0,0,0,0,0,0,1,0,91.8786062776845,0,0,2.58462522527623,90.8386534302588,47.3771324652297
2.01269102060235,0.0126910206023521,0,1,1,0,0,1,0,0,100,0,0,3.74014748433678,100,71.0121811223571
2.73924060161105,0.739240601611048,0,0,0,0,0,1,0,0,97.2656808011548,0,0,2.88204757783987,96.5694371527122,52.9161416542075
2.5,0.5,0,0,0,0,1,0,0,0,97.360137381093,0,1,2.76922634849705,92.4587922193178,53.5306152723831
2.75298614785193,0.752986147851926,0,0,1,0,1,1,-1,1,97.1536621580356,0,0,3.69764771180089,96.8743176193564,53.9873004069395
2.5,0.5,0,0,1,0,1,0,0,0,95.8010614459628,0,0,3.21483703243073,95.1119022317873,53.659737378791
2.87139034905791,0.871390349057911,0,0,0,0,0,0,1,0,98.4280017637029,0,0,3.14369665537845,89.9538285706893,52.515063447709
2.75868036669156,0.758680366691557,0,0,0,0,0,1,0,0,93.0352384408495,0,0,2.98747069866944,91.9595678778492,41.3928413065379
2.83498742211233,0.834987422112333,0,0,0,0,0,0,1,0,96.029852923921,0,0,3.04879224622246,95.5401531390068,55.3487029999658
2.79757676840321,0.797576768403205,0,0,1,0,0,0,1,0,100,0,0,3.19981879579821,98.2733086810742,43.0956872563803
3.49713144456747,1.49713144456747,0,0,0,0,0,1,0,0,96.4768620790207,0,0,3.34575762404855,94.994166227555,52.6820260144181
2,0,0,1,0,0,1,1,-1,0,100,0,1,4,100,79.6873552632379
3.404994812068,1.404994812068,0,0,1,0,1,0,0,0,98.9532389255612,0,0,2.88671700337291,99.4650270695002,58.3240763372608
2.29947480600696,0.299474806006956,0,0,1,0,1,0,0,0,90.0589219135785,0,1,2.14916657573217,93.4835772342102,51.5771705291915
2.46101155370894,0.461011553708936,0,1,0,0,0,1,0,0,98.9936211942389,0,0,4,100,70.9150665713472
2.5,0.5,0,0,0,0,0,1,0,1,99.6603389694916,0,0,3.2651417700468,95.3492176251276,49.6716389974351
2.2310711226767,0.231071122676695,0,0,1,1,0,1,-1,0,96.9245184586036,0,0,2.73770655228424,96.3006776428395,43.389123904789
1.25,-0.75,1,1,1,0,0,1,0,0,94.8401872147745,0,0,3.97776778984703,100,67.1291043251601
2.31224047892859,0.312240478928592,0,0,0,0,0,1,0,0,94.8719841109002,0,0,2.41067603077498,92.6135028366997,48.4533035946537
2.52482989122418,0.524829891224178,0,0,0,0,1,1,-1,0,93.6038789559688,0,1,2.80721605315106,96.8110559730478,48.0402459127167
1.45736316319743,-0.542636836802572,1,1,1,0,1,1,-1,0,100,1,0,3.68269935713619,100,71.0932147081685
3,1,0,0,0,0,0,1,0,0,96.5862106055641,0,0,3.31775405218072,98.2001968332096,42.9925103491282
2,0,0,0,0,0,0,1,0,0,97.5332934400973,0,0,2.80400429740478,93.3903622180374,45.447463211258
3.5,1.5,0,0,1,0,0,1,0,0,93.1167310776933,0,0,3.32517624157192,97.6868070299179,57.6022575442658
2.65892086855856,0.658920868558555,0,0,0,0,0,1,0,0,94.2443659612262,0,0,2.81969990322924,88.747948653561,58.7468180269477
2.02673031533052,0.026730315330517,0,0,1,0,0,1,0,1,100,0,0,2.46857471633406,96.0757442091982,46.5821684041993
2.60063933240292,0.600639332402917,0,1,0,0,1,1,-1,0,92.3975009569831,0,0,4,100,66.6145317933264
2.65454986492076,0.654549864920756,0,1,0,0,0,0,1,0,91.9845770922115,0,0,4,100,75.5953860156494
3,1,0,0,0,0,0,0,1,0,98.2765036258946,0,0,3.17747492671204,95.7520817567152,51.8061903792186
2.5,0.5,0,1,0,1,0,0,0,0,100,0,0,4,100,72.0757694483493
1.27997457493175,-0.720025425068252,1,0,0,1,1,0,-1,0,93.9787556514505,0,0,2.58573959970421,90.765018031011,34.1210985503692
1.5,-0.5,1,0,0,0,0,0,1,0,98.6145592289285,0,0,2.03965729375259,94.9171762367267,47.6993853370949
1.98564960404258,-0.0143503959574212,1,1,1,0,0,1,0,0,96.2869620290559,0,1,4,100,72.3998101276858
3,1,0,0,0,0,0,0,1,0,93.7680257553062,0,0,3.16216404460349,94.1085311200766,53.8124555593995
2.32909824214915,0.329098242149148,0,0,0,0,1,1,-1,0,96.5715802666291,0,0,2.79380655530787,93.2406154141164,46.3042586076131
2,0,0,1,1,0,0,0,1,0,93.4710188192074,0,1,4,100,66.0922280943263
1.99306550070551,-0.00693449929448953,1,1,1,0,0,0,1,0,95.3235226853449,0,0,3.97700801325288,100,67.8199369929495
2.59221697433132,0.592216974331323,0,0,0,0,0,1,0,0,99.1188362022371,0,0,3.06286293705135,90.8225062201737,54.3926138789144
1.98914063453309,-0.0108593654669129,1,0,1,0,0,0,1,0,95.6361765090851,0,0,2.61403087695248,94.2447740821434,43.8319149671312
2.26124735623427,0.261247356234269,0,0,0,0,0,0,1,0,94.066230849138,0,1,2.84052052749527,94.5746954625059,43.6249974860671
1.93601366423143,-0.0639863357685717,1,1,0,0,0,1,0,0,98.4770615393379,0,0,4,100,70.0828989959327
1.5,-0.5,1,1,0,0,0,0,1,0,99.5434561387825,0,0,4,100,63.856740041387
3.07311075331804,1.07311075331804,0,0,0,0,1,1,-1,0,93.3123178940914,0,0,2.59321003791776,95.8721971409138,45.9506902720775
1.70950271798057,-0.290497282019429,1,0,0,0,0,0,1,0,94.721879675218,0,1,2.57947671621521,97.1996407021185,48.5702346252539
2.5,0.5,0,0,0,0,0,1,0,0,98.4777090746361,0,1,3.47102637061455,100,56.9561726937888
2.15908849085898,0.159088490858978,0,0,1,0,0,1,0,0,93.0887979570724,0,1,2.37707704738466,95.9573447595569,49.666984110175
1.8649295987297,-0.135070401270299,1,1,0,0,1,0,0,0,94.3705920755818,1,0,4,100,68.259213808197
2.65558812305024,0.655588123050241,0,1,0,0,0,1,0,0,96.8565986386119,0,0,4,100,75.8188502448712
2.7238807027115,0.723880702711496,0,1,0,0,0,1,0,0,93.7787369856477,0,0,4,100,75.4903202006553
3.5,1.5,0,0,1,0,1,0,0,0,96.0890833446225,0,0,3.59666137224275,100,60.4052321007888
2.69513499764096,0.695134997640959,0,0,1,0,0,0,1,0,92.7706977482159,0,1,3.06906241790492,91.8716570663815,53.9624575261886
2.41691960829502,0.416919608295017,0,0,1,0,1,1,-1,0,94.5604104915367,0,0,2.87083452655665,91.8184101378028,39.6831195733762
3.93,1.93,0,0,0,0,0,1,0,0,99.3755834849528,0,1,3.38682240444849,100,56.9785644495074
2,0,0,0,0,0,0,0,1,0,92.8611773227882,0,0,3.08576935224326,89.5879784851732,43.4696848803153
1.89809006301198,-0.101909936988017,1,0,1,0,0,1,0,0,96.9259222946841,0,0,2.9763401113953,88.8173938086377,41.975448480874
2.17893165227531,0.178931652275313,0,0,0,0,0,1,0,0,95.8404550925071,0,0,2.9672405615626,95.7582784819175,55.2300324280525
2.43375125993393,0.433751259933927,0,1,1,0,0,0,1,0,93.840521641451,0,1,4,100,77.6067198315671
2.86025810158814,0.860258101588144,0,1,0,0,0,1,0,0,99.499810334522,1,0,4,100,73.6814490472978
2.74950703575921,0.749507035759209,0,0,0,0,0,0,1,0,96.3793532182346,0,1,3.0308290359293,97.4267880990022,50.8395548381954
2.4365496119938,0.436549611993805,0,0,1,0,0,0,1,0,95.5529110560137,0,0,2.90944854059585,91.5593053934589,49.0054737871501
1.98606247705233,-0.0139375229476728,1,0,1,0,0,1,0,0,95.1881198794865,1,0,2.22112710010822,93.9493736105327,40.0518526116811
3.1763964005933,1.1763964005933,0,1,0,1,0,1,-1,0,98.1099040931716,0,0,4,100,76.2018368779608
3,1,0,0,1,0,0,1,0,0,98.2865916312061,0,0,2.94520180095892,88.5301483153831,56.0988619579901
2.06537224436538,0.0653722443653835,0,0,1,0,0,0,1,0,97.4019921982554,0,0,2.86942472772012,93.1039004555504,50.8585536026136
2.91206745254485,0.912067452544846,0,0,1,0,0,1,0,0,98.486428746999,0,0,3.13845266058825,92.5257180512689,58.3026086954993
2.77005147498677,0.770051474986767,0,0,0,0,0,1,0,0,96.6049977494971,0,1,3.72663266609087,92.0496317096137,54.3255208828252
3.12713296366302,1.12713296366302,0,0,0,0,1,0,0,1,100,0,0,3.32002212435961,97.4747034117598,53.663455994005
2.5,0.5,0,0,1,0,0,1,0,0,97.8463317639879,0,0,3.09015582657325,94.5030632072977,51.3432212964191
1.81535970807958,-0.184640291920416,1,0,1,0,0,1,0,0,95.4528098074102,0,0,2.30419271818755,90.3434219571455,43.8802943311393
2.98149964145179,0.981499641451794,0,0,0,0,0,1,0,0,98.609325594521,0,1,2.93902065965157,90.851603641976,52.1139300956288
2.06277008141833,0.0627700814183325,0,0,1,0,0,1,0,0,99.0933347483478,0,0,2.43968978666927,95.6787429616407,49.608539303538
2.81632557143709,0.816325571437088,0,0,1,0,0,0,1,0,96.7616921807325,0,0,3.67609198636272,95.9966562950807,51.836902158482
3.50408726332739,1.50408726332739,0,0,0,0,0,0,1,1,96.5855945545467,0,0,3.22456145110242,95.2545933833609,51.3844704039902
1.6487031878375,-0.351296812162499,1,1,0,0,0,1,0,0,99.6159214065826,0,0,3.96872146844814,100,76.8081453369228
3.43714648070134,1.43714648070134,0,0,1,0,1,0,0,0,93.3574047644892,0,0,3.24691496261127,95.3650241748733,55.3119179783286
3.31189660535085,1.31189660535085,0,0,0,0,1,0,0,1,96.5592759593746,0,0,3.62318430996803,94.6323467510227,58.2375652305581
2.18278193398507,0.182781933985065,0,0,1,0,0,1,0,0,100,0,0,2.86048417233132,97.144046915822,50.7207124113363
2.34923633471243,0.349236334712433,0,1,1,0,0,1,0,0,100,0,0,3.92667179248719,100,69.101544209302
2,0,0,0,1,1,1,1,-2,0,98.9522246733259,0,1,2.21430550727795,95.1989681946551,51.9266055907096
2.15777940864753,0.157779408647527,0,0,1,1,1,1,-2,0,100,0,0,2.28156587750674,93.7657214385399,59.602576204432
2.84777882892769,0.847778828927694,0,0,0,0,0,0,1,0,92.4811032111311,0,0,2.75325222844218,94.6159913813826,50.5798187253215
1.96062459684873,-0.039375403151269,1,1,0,0,1,1,-1,0,97.1694640005868,0,0,4,100,76.3815351549578
2.38580206725233,0.38580206725233,0,1,1,0,0,0,1,0,95.5516851578561,0,0,4,100,76.6570894712863
